Epoch:169	 lr:0.010	 duration:24.868	train_acc:96.33	train_loss:0.000928	 test_acc:0.00	 test_loss:88.690000
Epoch:170	 lr:0.010	 duration:24.352	train_acc:96.35	train_loss:0.000942	 test_acc:0.00	 test_loss:88.630000
Epoch:171	 lr:0.010	 duration:23.536	train_acc:96.41	train_loss:0.000918	 test_acc:0.00	 test_loss:88.590000
Epoch:172	 lr:0.010	 duration:25.103	train_acc:96.31	train_loss:0.000928	 test_acc:0.00	 test_loss:88.560000
Epoch:173	 lr:0.010	 duration:23.365	train_acc:96.50	train_loss:0.000904	 test_acc:0.00	 test_loss:88.500000
Epoch:174	 lr:0.010	 duration:24.443	train_acc:96.49	train_loss:0.000889	 test_acc:0.00	 test_loss:88.740000
Epoch:175	 lr:0.010	 duration:23.848	train_acc:96.45	train_loss:0.000898	 test_acc:0.00	 test_loss:88.630000
Epoch:176	 lr:0.010	 duration:24.455	train_acc:96.37	train_loss:0.000913	 test_acc:0.00	 test_loss:88.680000
Epoch:177	 lr:0.010	 duration:23.155	train_acc:96.44	train_loss:0.000899	 test_acc:0.00	 test_loss:88.590000
Epoch:178	 lr:0.010	 duration:25.870	train_acc:96.50	train_loss:0.000882	 test_acc:0.00	 test_loss:88.620000
Epoch:179	 lr:0.010	 duration:24.838	train_acc:96.61	train_loss:0.000857	 test_acc:0.00	 test_loss:88.510000
Epoch:180	 lr:0.010	 duration:24.667	train_acc:96.50	train_loss:0.000871	 test_acc:0.00	 test_loss:88.600000
Epoch:181	 lr:0.010	 duration:24.014	train_acc:96.45	train_loss:0.000877	 test_acc:0.00	 test_loss:88.580000
Epoch:182	 lr:0.010	 duration:23.778	train_acc:96.58	train_loss:0.000863	 test_acc:0.00	 test_loss:88.660000
Epoch:183	 lr:0.010	 duration:24.436	train_acc:96.45	train_loss:0.000890	 test_acc:0.00	 test_loss:88.580000
Epoch:184	 lr:0.010	 duration:23.573	train_acc:96.64	train_loss:0.000857	 test_acc:0.00	 test_loss:88.570000
Epoch:185	 lr:0.010	 duration:22.978	train_acc:96.44	train_loss:0.000888	 test_acc:0.00	 test_loss:88.550000
Epoch:186	 lr:0.010	 duration:24.390	train_acc:96.41	train_loss:0.000869	 test_acc:0.00	 test_loss:88.450000
